mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0318260669708252,0.006329685614702971,0.09486827850341797,0.009388215249452372,5,uniform,"{'n_neighbors': 5, 'weights': 'uniform'}",0.9700680272108844,0.9346938775510204,0.9605442176870749,0.9442176870748299,0.9605442176870749,0.9540136054421768,0.012745620058373212,2,0.9860544217687075,0.986734693877551,0.9870748299319728,0.9857142857142858,0.9942176870748299,0.9879591836734694,0.003166007150536075
0.025599861145019533,0.0004904864988664118,0.09420385360717773,0.004951177352955529,5,distance,"{'n_neighbors': 5, 'weights': 'distance'}",0.9700680272108844,0.9374149659863945,0.9605442176870749,0.9442176870748299,0.9605442176870749,0.9545578231292519,0.01194182762312476,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.025597572326660156,0.0008005608384204069,0.09599051475524903,0.009209551888878422,10,uniform,"{'n_neighbors': 10, 'weights': 'uniform'}",0.9605442176870749,0.9319727891156463,0.9591836734693877,0.9346938775510204,0.9591836734693877,0.9491156462585035,0.012924453972286153,4,0.9741496598639455,0.9782312925170068,0.9755102040816327,0.9768707482993197,0.9833333333333333,0.9776190476190475,0.0031645451291463823
0.027998590469360353,0.003033308144954044,0.09740099906921387,0.012338804849813294,10,distance,"{'n_neighbors': 10, 'weights': 'distance'}",0.9605442176870749,0.9346938775510204,0.9605442176870749,0.9360544217687075,0.9591836734693877,0.9502040816326531,0.012126410859949508,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.027799224853515624,0.0033110865846912346,0.09605412483215332,0.015686748229747822,20,uniform,"{'n_neighbors': 20, 'weights': 'uniform'}",0.9605442176870749,0.927891156462585,0.9482993197278912,0.9224489795918367,0.9523809523809523,0.9423129251700681,0.014643400323345554,6,0.9571428571428572,0.9663265306122449,0.9574829931972789,0.963265306122449,0.963265306122449,0.9614965986394559,0.0035958027990210906
0.026991510391235353,0.0035323553301285955,0.09040184020996093,0.011164186592160561,20,distance,"{'n_neighbors': 20, 'weights': 'distance'}",0.9605442176870749,0.9319727891156463,0.9510204081632653,0.926530612244898,0.9537414965986395,0.9447619047619048,0.013151614665136953,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026638317108154296,0.0010592577597811279,0.09099040031433106,0.007988589784356664,30,uniform,"{'n_neighbors': 30, 'weights': 'uniform'}",0.9564625850340136,0.926530612244898,0.9142857142857143,0.9129251700680272,0.9333333333333333,0.9287074829931973,0.015833835674531876,8,0.9459183673469388,0.9591836734693877,0.9472789115646258,0.95,0.9465986394557823,0.9497959183673469,0.00489417843499453
0.027198314666748047,0.001170687295567445,0.08899903297424316,0.009730073081304198,30,distance,"{'n_neighbors': 30, 'weights': 'distance'}",0.9578231292517007,0.926530612244898,0.9197278911564626,0.9129251700680272,0.9346938775510204,0.9303401360544218,0.015522134091920168,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026198816299438477,0.0007487871445374635,0.09152827262878419,0.004565941719361581,50,uniform,"{'n_neighbors': 50, 'weights': 'uniform'}",0.9469387755102041,0.926530612244898,0.9142857142857143,0.9115646258503401,0.9292517006802721,0.9257142857142858,0.012605425656490319,10,0.9295918367346939,0.9414965986394558,0.9336734693877551,0.9465986394557823,0.9418367346938775,0.9386394557823129,0.0061360393381113655
0.026400327682495117,0.002870286266320333,0.10239939689636231,0.013721357103183727,50,distance,"{'n_neighbors': 50, 'weights': 'distance'}",0.9455782312925171,0.927891156462585,0.9142857142857143,0.9129251700680272,0.9292517006802721,0.9259863945578232,0.011879662559424823,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
